Genes	Bc24	Ch40.3	Ch40	Ss30	Ss30.1	Bc12	Bc18	Ss30.2	Bc18.1	Bc12.1	Ch22	Ch22.1	Ch40.1	Ch22.2	Bc24.1	Ch22.3	Ch40.2	zero-counter
AT1G04280	10.806549621985962	9.702172685365547	10.126704472843189	10.467605550082997	10.91139198784346	7.348728154231077	9.197216693110052	10.624795455860237	8.640244936222345	7.523561956057013	9.787902559391432	9.94251450533924	9.992938336165814	9.851749041416056	10.910642730469622	9.840777923595054	9.7632123668144	0
AT1G04290	7.0	6.569855608330947	6.6293566200796095	5.247927513443585	5.491853096329675	8.022367813028454	7.366322214245817	5.807354922057604	6.930737337562888	8.312882955284357	6.357552004618085	6.189824558880018	6.491853096329675	6.189824558880018	7.087462841250338	6.491853096329675	6.539158811108031	0
AT1G04300	11.254438148267255	10.205793249397157	10.183635381473216	9.577428828035748	10.037546953962178	10.036173612553485	10.467605550082997	10.145932145820515	9.924812503605779	10.328674927327947	10.355351096424812	10.383704292474054	10.070120944476823	10.44190670454224	11.41732511767992	10.54496443278924	10.246740598493144	0
AT1G04340	8.276124405274237	7.266786540694902	6.832890014164741	5.754887502163467	5.754887502163467	7.459431618637298	7.507794640198697	6.189824558880018	6.8826430493618425	7.6220518194563756	7.0	7.2288186904958796	7.098032082960527	6.977279923499918	8.189824558880018	6.820178962415187	7.149747119504683	0
AT1G04400	12.014717929860009	10.490850876740296	10.608254821977908	8.03342300153745	7.515699838284043	11.042343379793694	10.674192268145683	8.426264754702098	10.215532999745657	11.449664538476194	11.125413470483318	11.129283016944965	10.604553229079036	10.918117851031774	12.007027266893965	10.930737337562888	10.54399845013454	0
AT1G04410	13.638435913990474	12.392854039872873	12.626393504173993	10.125413470483316	9.700439718141093	12.19506456372082	12.450953464712992	10.391243589427443	11.789126046425233	12.719602727835632	12.92035285541508	12.938844457466171	12.607330313749609	12.8851243671041	13.52613240562841	12.874597192401636	12.382353833664512	0
AT1G04430	10.846273911349908	8.087462841250339	8.603626344986193	5.554588851677637	5.247927513443585	10.179909090014933	9.477758266443887	5.426264754702097	9.368506461507694	10.597121428789569	9.577428828035748	9.560332834212444	8.73809225962049	10.070120944476823	10.50481898763284	10.086136225027307	8.189824558880018	0
AT1G04440	11.064742764750257	10.498849206531725	10.3151495622563	8.614709844115207	8.800899899920305	9.25502856981873	9.583082767502932	9.306061689428342	8.939579214314692	9.677719641641009	10.463524373271179	10.386940245324313	10.287712379549447	10.159871336778387	11.154818109052103	10.127994320976391	10.4542992936199	0
AT1G04480	9.856425528625529	8.974414589805528	9.184875342908283	7.584962500721157	7.554588851677637	9.047123912114026	9.873444112515378	8.092757140919852	9.231221180711186	9.430452551665534	9.457380879072533	9.4797802640291	9.34207466799914	9.509775004326936	9.487840033823053	9.554588851677638	9.084808387804364	0
AT1G04510	10.159871336778387	8.303780748177102	8.224001674198105	5.459431618637297	6.108524456778168	8.73470962022584	9.283088353024002	6.918863237274595	8.744833837499545	9.025139562278508	8.894817763307943	8.954196310386875	8.159871336778389	8.823367240046235	10.205793249397157	8.873444112515378	8.238404739325079	0
AT1G04690	10.383704292474054	9.7431513941125	9.60917873814198	7.417852514885897	7.357552004618085	9.672425341971497	9.537218400538595	8.285402218862249	8.854868383260236	9.964340867792416	10.004220466318195	10.001408194392805	9.654636028527968	9.800899899920305	10.425215903299383	9.667111542075027	9.751544059089099	0
AT1G04750	10.634811050171717	9.721099188707186	9.631177055703981	8.543031820255237	9.055282435501187	9.388017285345137	9.511752653767381	9.409390936137704	8.74819284958946	9.558420713268664	9.5980525001616	9.552669097514272	9.700439718141093	9.531381460516313	10.650154213675094	9.477758266443887	9.753216749178957	0
AT1G04780	10.926295994781112	10.25502856981873	9.96000193206808	9.296916206879287	9.243173983472953	8.791162888555018	9.588714635582264	9.759888183221834	9.011227255423254	9.074141462752506	9.774787059601174	9.73809225962049	10.068778277985412	9.688250309133178	11.122827994807665	9.741466986401146	10.222794902868113	0
AT1G04790	9.142107057302551	7.491853096329675	7.734709620225838	5.977279923499918	6.599912842187128	8.400879436282183	8.499845887083206	6.672425341971495	7.86418614465428	8.558420713268664	7.851749041416057	8.159871336778389	7.721099188707186	8.049848549450562	9.273795599214264	8.321928094887364	7.539158811108031	0
AT1G04810	11.220982851081775	9.134426320220928	9.24555270625568	7.312882955284356	7.4838157772642555	9.214319120800766	9.60917873814198	8.266786540694902	9.177419537989236	9.511752653767381	9.575539246834529	9.583082767502932	9.306061689428342	9.649256177517314	11.175549550636195	9.679480099505446	9.118941072723509	0
AT1G04820	12.11504365016171	9.658211482751797	9.599912842187127	8.409390936137703	8.139551352398794	10.298062567719017	9.643856189774723	8.879583249612784	9.481799431665753	10.655530723155644	9.81698362325538	9.873444112515378	9.407267764244732	9.897845456005511	11.733439082899434	9.843921051289037	9.710806433699352	0
AT1G04830	8.900866807980748	7.523561956057013	7.686500527183218	5.977279923499918	6.266786540694902	8.357552004618084	7.994353436858858	6.768184324776926	7.426264754702097	8.546894459887637	7.8765169465649985	7.8826430493618425	7.554588851677637	7.807354922057604	8.823367240046235	7.912889336229964	7.57742882803575	0
AT1G04850	11.099347810403195	10.015415052386688	10.147204924942226	7.741466986401146	7.03342300153745	9.754887502163466	10.130570562805426	8.294620748891628	9.447083226209653	10.076815597050832	10.187352073200497	10.3151495622563	10.059344460824423	10.380461065088973	11.149111990706887	10.35974956032233	10.00562454919388	0
AT1G04860	9.810571634741146	8.754887502163468	8.826548487290914	7.426264754702097	7.6293566200796095	8.455327220304559	9.199672344836364	7.965784284662088	8.654636028527968	8.991521846075695	9.06339508128851	8.933690654952233	8.771489469500601	9.129283016944965	9.73809225962049	9.052568050804153	8.73809225962049	0
AT1G04910	9.631177055703981	8.558420713268664	8.614709844115207	6.0	5.6438561897747235	8.675957032941751	8.927777962082342	6.7004397181410935	8.224001674198105	8.948367231584678	9.197216693110052	9.139551352398792	8.447083226209653	9.269126679149418	9.550746785383243	9.355351096424812	8.353146825498081	0
AT1G04960	9.303780748177102	9.164906926675688	8.988684686772164	9.167418145831736	9.339850002884623	8.59618975614441	8.83605035505807	9.5980525001616	8.280770770130601	8.778077129535358	8.693486957499324	8.832890014164743	9.044394119358452	8.339850002884624	9.361943773735241	8.426264754702098	9.060695931687556	0
AT1G04970	10.405141463136344	10.159871336778387	10.040289721025717	8.654636028527968	9.084808387804364	8.957102041562287	9.722807531169547	9.497851836951117	8.977279923499916	9.400879436282183	10.052568050804153	10.139551352398792	10.105908508571158	9.89178370321831	10.646558710154547	9.774787059601174	10.167418145831736	0
AT1G04980	9.933690654952233	9.233619676759703	9.413627929024171	8.43879185257826	8.370687406807217	6.459431618637298	6.392317422778762	8.581200581924957	6.475733430966398	6.807354922057604	9.355351096424812	9.262094845370179	9.400879436282183	9.184875342908283	10.034798962577268	9.134426320220928	9.189824558880018	0
AT1G04985	9.111135670234708	7.857980995127572	8.011227255423254	7.417852514885897	7.794415866350106	8.679480099505446	9.047123912114026	8.139551352398794	8.577428828035746	9.044394119358452	8.238404739325079	8.209453365628951	8.016808287686555	8.027905996569885	9.136991112080231	8.108524456778168	7.912889336229964	0
AT1G04990	9.951284714966974	8.194756854422247	8.447083226209653	7.076815597050832	6.78135971352466	8.581200581924957	6.7142455176661215	8.098032082960527	6.672425341971495	8.930737337562887	8.78135971352466	8.945443836377912	8.430452551665532	9.044394119358452	10.174925682500678	9.060695931687556	8.129283016944967	0
AT1G05010	13.931291545281164	13.744518528779926	13.523561956057012	12.719816603018124	11.96108788999733	12.200592137689256	13.595024318613634	12.922026839405895	13.132178380915544	12.210975677726395	13.345127991976693	13.360161229619141	13.520864182988744	13.013148171454759	14.139871063212487	12.992230264965887	13.7515440590891	0
AT1G05060	9.388017285345137	8.228818690495881	8.044394119358454	7.794415866350106	8.826548487290914	8.527477006060396	8.252665432450247	8.603626344986193	7.636624620543648	8.554588851677638	8.252665432450247	8.209453365628951	8.124121311829187	8.092757140919852	9.560332834212444	8.174925682500678	8.060695931687555	0
AT1G05120	9.509775004326936	7.936637939002571	8.113742166049189	6.965784284662088	7.6438561897747235	8.219168520462162	8.59618975614441	7.7142455176661215	7.9829935746943095	8.396604781181859	8.611024797307353	8.463524373271179	8.103287808412023	8.562242424221072	9.517669388133813	8.640244936222345	8.076815597050832	0
AT1G05150	9.862637357558793	7.651051691178927	7.707359132080882	5.7279204545632	5.459431618637297	8.366322214245816	8.294620748891628	6.409390936137703	8.044394119358454	8.758223214726723	8.228818690495881	8.199672344836364	7.912889336229964	8.335390354693924	9.571752643503547	8.271463027904375	7.721099188707186	0
AT1G05170	8.422064766172811	7.813781191217037	7.442943495848727	5.3219280948873635	5.672425341971495	7.948367231584678	7.491853096329675	6.321928094887363	7.0	8.299208018387281	7.924812503605782	7.60733031374961	7.57742882803575	7.721099188707186	8.361943773735241	7.392317422778762	7.8826430493618425	0
AT1G05270	9.473705749619416	8.214319120800766	8.139551352398794	7.321928094887363	7.491853096329675	8.550746785383243	8.74819284958946	8.011227255423254	8.049848549450562	8.665335917185175	8.463524373271179	8.413627929024173	8.179909090014933	8.312882955284357	9.594324603924848	8.422064766172811	8.022367813028454	0
AT1G05350	9.4797802640291	7.754887502163467	7.894817763307944	6.459431618637298	6.491853096329675	7.924812503605782	8.011227255423254	6.94251450533924	7.400879436282184	8.044394119358454	8.060695931687555	8.266786540694902	7.813781191217037	8.219168520462162	9.37937836707126	8.299208018387281	7.794415866350106	0
AT1G05360	8.08214904135387	6.3750394313469245	6.658211482751795	5.459431618637297	5.247927513443585	7.209453365628951	7.0443941193584525	6.066089190457772	6.7004397181410935	7.6438561897747235	6.977279923499918	6.832890014164741	6.7414669864011465	7.149747119504683	7.651051691178927	7.257387842692652	6.357552004618085	0
AT1G05380	10.30035256032822	8.876516946565	8.79766152585376	7.3750394313469245	7.285402218862249	8.829722735086056	9.38586240064146	8.194756854422247	8.864186144654278	9.157346935362844	9.179909090014933	9.364134655008053	8.845490050944377	9.219168520462162	10.225207436943503	9.247927513443585	8.876516946565	0
AT1G05500	9.693486957499324	8.417852514885897	8.562242424221072	7.257387842692652	7.467605550082997	8.455327220304559	8.873444112515378	8.087462841250339	8.124121311829187	8.994353436858859	8.991521846075695	8.968666793195208	8.584962500721156	9.159871336778387	9.722807531169547	9.057991722759175	8.451211111832329	0
AT1G05520	10.657318449581286	9.057991722759175	9.055282435501187	7.055282435501191	7.098032082960527	8.98299357469431	9.457380879072533	7.918863237274595	8.651051691178928	9.204571144249202	9.451211111832327	9.45532722030456	8.974414589805528	9.442943495848725	10.729620743553038	9.335390354693924	9.038918989292304	0
AT1G05560	10.60177078840771	9.074141462752506	8.459431618637296	8.924812503605779	8.164906926675688	10.083479327331842	9.29232163280204	10.304921669581672	9.413627929024171	10.378294855911893	8.344295907915816	8.164906926675688	8.499845887083206	8.991521846075695	11.091435386323607	9.005624549193879	9.014020470314932	0
AT1G05670	6.832890014164741	7.139551352398794	6.6147098441152075	6.189824558880018	6.285402218862249	6.6438561897747235	6.507794640198697	6.426264754702097	6.285402218862249	6.845490050944375	6.357552004618085	6.189824558880018	6.392317422778762	6.409390936137703	6.820178962415187	6.266786540694902	7.098032082960527	0
AT1G05710	7.562242424221072	6.768184324776926	7.098032082960527	7.159871336778389	7.417852514885897	6.247927513443584	6.820178962415187	8.124121311829187	6.507794640198697	6.906890595608518	6.247927513443584	6.475733430966398	7.011227255423254	6.820178962415187	7.734709620225838	6.820178962415187	6.442943495848727	0
AT1G05790	9.779719355143405	8.044394119358454	8.092757140919852	6.6147098441152075	6.247927513443584	8.930737337562887	9.014020470314932	7.383704292474053	8.455327220304559	9.216745858195306	8.422064766172811	8.599912842187129	8.312882955284357	8.535275376620802	9.749869427396844	8.531381460516313	8.098032082960527	0
AT1G05805	10.094077685671904	8.73809225962049	8.927777962082342	7.400879436282184	7.294620748891628	9.131856960608793	8.682994583681682	7.960001932068081	8.139551352398794	9.337621901992508	8.854868383260236	9.047123912114026	8.823367240046235	9.118941072723509	9.952741247186488	9.060695931687556	8.73809225962049	0
AT1G05830	9.861086905995396	8.108524456778168	8.164906926675688	5.754887502163467	6.247927513443584	8.682994583681682	8.771489469500601	6.569855608330947	8.400879436282183	8.994353436858859	8.658211482751796	8.640244936222345	8.174925682500678	8.784634845557521	9.620219825507489	8.832890014164743	7.936637939002571	0
AT1G05840	9.995767150877802	8.754887502163468	8.93663793900257	6.6293566200796095	6.6865005271832185	8.679480099505446	9.310612781659527	7.409390936137703	8.771489469500601	8.879583249612784	9.326429487122304	9.221587121264808	8.854868383260236	9.055282435501187	9.748192849589461	9.231221180711186	8.675957032941751	0
AT1G05850	12.793603309279408	8.39231742277876	9.689997971419444	6.108524456778168	6.129283016944966	12.071462362556625	10.965784284662087	6.7004397181410935	11.124121311829187	12.555547771647065	10.562242424221072	10.577428828035748	9.691743519171276	10.980853606379736	12.510269670898175	10.98370619265935	8.262094845370179	0
AT1G05890	11.456354415108287	10.449148645375436	10.347621368568133	9.34207466799914	9.7632123668144	9.779719355143405	10.176173149107491	9.99717948093762	9.759888183221834	10.121533517340033	10.28886607416582	10.237209960755024	10.262094845370179	10.295768934420508	11.371232128369622	10.213104219641906	10.488844346457336	0
AT1G05910	9.813781191217037	8.622051819456376	8.471675214392045	6.539158811108031	5.977279923499918	8.39231742277876	9.199672344836364	6.807354922057604	8.700439718141093	8.573647187493322	8.81698362325538	8.73809225962049	8.471675214392045	8.679480099505446	9.759888183221834	8.710806433699354	8.603626344986193	0
AT1G05940	10.181152256865566	9.057991722759175	9.108524456778168	6.189824558880018	6.409390936137703	9.477758266443887	9.434628227636725	7.189824558880018	8.73809225962049	9.65642486327778	9.38586240064146	9.515699838284043	9.027905996569883	9.487840033823053	10.094077685671904	9.489847960439297	8.900866807980748	0
