Genes	healthy30.1	healthy30	healthy12	healthy18.1	healthy18	healthy24.1	healthy12.1	healthy24	zero-counter
AT4G30050	0	0	0	0	0	0	0	0	8
AT4G30064	0	0	0	0	0	0	0	0	8
AT4G30067	0	0	0	0	0	0	0	0	8
AT4G30070	0	0	0	0	0	0	0	0	8
AT4G30074	0	0	0	0	0	0	0	0	8
AT4G30140	0	0	0	0	0	0	0	0	8
AT4G30170	0	0	0	0	0	0	0	0	8
AT4G30380	0	0	0	0	0	0	0	0	8
AT4G30590	0	0	0	0	0	0	0	0	8
AT4G30730	0	0	0	0	0	0	0	0	8
AT4G30770	0	0	0	0	0	0	0	0	8
AT4G30880	0	0	0	0	0	0	0	0	8
AT4G31196	0	0	0	0	0	0	0	0	8
AT4G31260	0	0	0	0	0	0	0	0	8
AT4G31320	0	0	0	0	0	0	0	0	8
AT4G31610	0	0	0	0	0	0	0	0	8
AT4G31630	0	0	0	0	0	0	0	0	8
AT4G31640	0	0	0	0	0	0	0	0	8
AT4G31660	0	0	0	0	0	0	0	0	8
AT4G31680	0	0	0	0	0	0	0	0	8
AT4G31685	0	0	0	0	0	0	0	0	8
AT4G31690	0	0	0	0	0	0	0	0	8
AT4G31740	0	0	0	0	0	0	0	0	8
AT4G31900	0	0	0	0	0	0	0	0	8
AT4G31940	0	0	0	0	0	0	0	0	8
AT4G32080	0	0	0	0	0	0	0	0	8
AT4G32100	0	0	0	0	0	0	0	0	8
AT4G32105	0	0	0	0	0	0	0	0	8
AT4G32110	0	0	0	0	0	0	0	0	8
AT4G32170	0	0	0	0	0	0	0	0	8
AT4G32230	0	0	0	0	0	0	0	0	8
AT4G32370	0	0	0	0	0	0	0	0	8
AT4G32375	0	0	0	0	0	0	0	0	8
AT4G32380	0	0	0	0	0	0	0	0	8
AT4G32490	0	0	0	0	0	0	0	0	8
AT4G32500	0	0	0	0	0	0	0	0	8
AT4G32540	0	0	0	0	0	0	0	0	8
AT4G32714	0	0	0	0	0	0	0	0	8
AT4G32717	0	0	0	0	0	0	0	0	8
AT4G33120	0	0	0	0	0	0	0	0	8
AT4G33145	0	0	0	0	0	0	0	0	8
AT4G33230	0	0	0	0	0	0	0	0	8
AT4G33320	0	0	0	0	0	0	0	0	8
AT4G33465	0	0	0	0	0	0	0	0	8
AT4G33590	0	0	0	0	0	0	0	0	8
AT4G33600	0	0	0	0	0	0	0	0	8
AT4G33710	0	0	0	0	0	0	0	0	8
AT4G33720	0	0	0	0	0	0	0	0	8
AT4G33730	0	0	0	0	0	0	0	0	8
AT4G33735	0	0	0	0	0	0	0	0	8
AT4G33800	0	0	0	0	0	0	0	0	8
AT4G33820	0	0	0	0	0	0	0	0	8
AT4G33830	0	0	0	0	0	0	0	0	8
AT4G33840	0	0	0	0	0	0	0	0	8
AT4G33880	0	0	0	0	0	0	0	0	8
AT4G33885	0	0	0	0	0	0	0	0	8
AT4G33900	0	0	0	0	0	0	0	0	8
AT4G34170	0	0	0	0	0	0	0	0	8
AT4G34300	0	0	0	0	0	0	0	0	8
AT4G34345	0	0	0	0	0	0	0	0	8
AT4G34419	0	0	0	0	0	0	0	0	8
AT4G34520	0	0	0	0	0	0	0	0	8
AT4G34940	0	0	0	0	0	0	0	0	8
AT4G35025	0	0	0	0	0	0	0	0	8
AT4G35120	0	0	0	0	0	0	0	0	8
AT4G35150	0	0	0	0	0	0	0	0	8
AT4G35200	0	0	0	0	0	0	0	0	8
AT4G35210	0	0	0	0	0	0	0	0	8
AT4G35280	0	0	0	0	0	0	0	0	8
AT4G35375	0	0	0	0	0	0	0	0	8
AT4G35519	0	0	0	0	0	0	0	0	8
AT4G35610	0	0	0	0	0	0	0	0	8
AT4G35660	0	0	0	0	0	0	0	0	8
AT4G35670	0	0	0	0	0	0	0	0	8
AT4G35680	0	0	0	0	0	0	0	0	8
AT4G35690	0	0	0	0	0	0	0	0	8
AT4G35700	0	0	0	0	0	0	0	0	8
AT4G35710	0	0	0	0	0	0	0	0	8
AT4G35725	0	0	0	0	0	0	0	0	8
AT4G35733	0	0	0	0	0	0	0	0	8
AT4G35810	0	0	0	0	0	0	0	0	8
AT4G35820	0	0	0	0	0	0	0	0	8
AT4G36070	0	0	0	0	0	0	0	0	8
AT4G36170	0	0	0	0	0	0	0	0	8
AT4G36370	0	0	0	0	0	0	0	0	8
AT4G36560	0	0	0	0	0	0	0	0	8
AT4G36700	0	0	0	0	0	0	0	0	8
AT4G36925	0	0	0	0	0	0	0	0	8
AT4G37060	0	0	0	0	0	0	0	0	8
AT4G37340	0	0	0	0	0	0	0	0	8
AT4G37360	0	0	0	0	0	0	0	0	8
AT4G37409	0	0	0	0	0	0	0	0	8
AT4G37435	0	0	0	0	0	0	0	0	8
AT4G37500	0	0	0	0	0	0	0	0	8
AT4G37780	0	0	0	0	0	0	0	0	8
AT4G37840	0	0	0	0	0	0	0	0	8
AT4G37850	0	0	0	0	0	0	0	0	8
AT4G37940	0	0	0	0	0	0	0	0	8
AT4G37950	0	0	0	0	0	0	0	0	8
AT4G38005	0	0	0	0	0	0	0	0	8
AT4G38065	0	0	0	0	0	0	0	0	8
AT4G38140	0	0	0	0	0	0	0	0	8
AT4G38190	0	0	0	0	0	0	0	0	8
AT4G38401	0	0	0	0	0	0	0	0	8
AT4G38405	0	0	0	0	0	0	0	0	8
AT4G38775	0	0	0	0	0	0	0	0	8
AT4G38781	0	0	0	0	0	0	0	0	8
AT4G38820	0	0	0	0	0	0	0	0	8
AT4G38905	0	0	0	0	0	0	0	0	8
AT4G38990	0	0	0	0	0	0	0	0	8
AT4G39000	0	0	0	0	0	0	0	0	8
AT4G39130	0	0	0	0	0	0	0	0	8
AT4G39290	0	0	0	0	0	0	0	0	8
AT4G39490	0	0	0	0	0	0	0	0	8
AT4G39500	0	0	0	0	0	0	0	0	8
AT4G39590	0	0	0	0	0	0	0	0	8
AT4G39745	0	0	0	0	0	0	0	0	8
AT4G39750	0	0	0	0	0	0	0	0	8
AT4G39753	0	0	0	0	0	0	0	0	8
AT4G39756	0	0	0	0	0	0	0	0	8
AT4G39760	0	0	0	0	0	0	0	0	8
AT4G39917	0	0	0	0	0	0	0	0	8
AT4G40011	0	0	0	0	0	0	0	0	8
AT4G40100	0	0	0	0	0	0	0	0	8
AT5G01080	0	0	0	0	0	0	0	0	8
AT5G01130	0	0	0	0	0	0	0	0	8
AT5G01140	0	0	0	0	0	0	0	0	8
AT5G01150	0	0	0	0	0	0	0	0	8
AT5G01280	0	0	0	0	0	0	0	0	8
AT5G01305	0	0	0	0	0	0	0	0	8
AT5G01440	0	0	0	0	0	0	0	0	8
AT5G01680	0	0	0	0	0	0	0	0	8
AT5G01690	0	0	0	0	0	0	0	0	8
AT5G01860	0	0	0	0	0	0	0	0	8
AT5G01870	0	0	0	0	0	0	0	0	8
AT5G01895	0	0	0	0	0	0	0	0	8
AT5G02000	0	0	0	0	0	0	0	0	8
AT5G02065	0	0	0	0	0	0	0	0	8
AT5G02110	0	0	0	0	0	0	0	0	8
AT5G02330	0	0	0	0	0	0	0	0	8
AT5G02340	0	0	0	0	0	0	0	0	8
AT5G02350	0	0	0	0	0	0	0	0	8
AT5G02360	0	0	0	0	0	0	0	0	8
AT5G02660	0	0	0	0	0	0	0	0	8
AT5G02700	0	0	0	0	0	0	0	0	8
AT5G02730	0	0	0	0	0	0	0	0	8
AT5G02900	0	0	0	0	0	0	0	0	8
AT5G02920	0	0	0	0	0	0	0	0	8
AT5G02980	0	0	0	0	0	0	0	0	8
AT5G02990	0	0	0	0	0	0	0	0	8
AT5G02995	0	0	0	0	0	0	0	0	8
AT5G03000	0	0	0	0	0	0	0	0	8
AT5G03360	0	0	0	0	0	0	0	0	8
AT5G03400	0	0	0	0	0	0	0	0	8
AT5G03480	0	0	0	0	0	0	0	0	8
AT5G03570	0	0	0	0	0	0	0	0	8
AT5G03580	0	0	0	0	0	0	0	0	8
AT5G03600	0	0	0	0	0	0	0	0	8
AT5G03750	0	0	0	0	0	0	0	0	8
AT5G03810	0	0	0	0	0	0	0	0	8
AT5G03820	0	0	0	0	0	0	0	0	8
AT5G03885	0	0	0	0	0	0	0	0	8
AT5G03920	0	0	0	0	0	0	0	0	8
AT5G03930	0	0	0	0	0	0	0	0	8
AT5G03944	0	0	0	0	0	0	0	0	8
AT5G03980	0	0	0	0	0	0	0	0	8
AT5G04030	0	0	0	0	0	0	0	0	8
AT5G04047	0	0	0	0	0	0	0	0	8
AT5G04120	0	0	0	0	0	0	0	0	8
AT5G04347	0	0	0	0	0	0	0	0	8
AT5G04350	0	0	0	0	0	0	0	0	8
AT5G04380	0	0	0	0	0	0	0	0	8
AT5G04395	0	0	0	0	0	0	0	0	8
AT5G04400	0	0	0	0	0	0	0	0	8
AT5G04640	0	0	0	0	0	0	0	0	8
AT5G04730	0	0	0	0	0	0	0	0	8
AT5G04853	0	0	0	0	0	0	0	0	8
AT5G04933	0	0	0	0	0	0	0	0	8
AT5G04937	0	0	0	0	0	0	0	0	8
AT5G04970	0	0	0	0	0	0	0	0	8
AT5G05020	0	0	0	0	0	0	0	0	8
AT5G05030	0	0	0	0	0	0	0	0	8
AT5G05040	0	0	0	0	0	0	0	0	8
AT5G05050	0	0	0	0	0	0	0	0	8
AT5G05070	0	0	0	0	0	0	0	0	8
AT5G05085	0	0	0	0	0	0	0	0	8
AT5G05113	0	0	0	0	0	0	0	0	8
AT5G05120	0	0	0	0	0	0	0	0	8
AT5G05260	0	0	0	0	0	0	0	0	8
AT5G05285	0	0	0	0	0	0	0	0	8
AT5G05290	0	0	0	0	0	0	0	0	8
AT5G05598	0	0	0	0	0	0	0	0	8
AT5G05650	0	0	0	0	0	0	0	0	8
AT5G05653	0	0	0	0	0	0	0	0	8
AT5G05657	0	0	0	0	0	0	0	0	8
AT5G05720	0	0	0	0	0	0	0	0	8
AT5G05735	0	0	0	0	0	0	0	0	8
AT5G05900	0	0	0	0	0	0	0	0	8
AT5G05910	0	0	0	0	0	0	0	0	8
AT5G06020	0	0	0	0	0	0	0	0	8
AT5G06030	0	0	0	0	0	0	0	0	8
AT5G06040	0	0	0	0	0	0	0	0	8
AT5G06043	0	0	0	0	0	0	0	0	8
AT5G06070	0	0	0	0	0	0	0	0	8
AT5G06080	0	0	0	0	0	0	0	0	8
AT5G06170	0	0	0	0	0	0	0	0	8
AT5G06490	0	0	0	0	0	0	0	0	8
AT5G06500	0	0	0	0	0	0	0	0	8
AT5G06645	0	0	0	0	0	0	0	0	8
AT5G06650	0	0	0	0	0	0	0	0	8
AT5G06839	0	0	0	0	0	0	0	0	8
AT5G06890	0	0	0	0	0	0	0	0	8
AT5G06900	0	0	0	0	0	0	0	0	8
AT5G06905	0	0	0	0	0	0	0	0	8
AT5G06920	0	0	0	0	0	0	0	0	8
AT5G07040	0	0	0	0	0	0	0	0	8
AT5G07050	0	0	0	0	0	0	0	0	8
AT5G07160	0	0	0	0	0	0	0	0	8
AT5G07190	0	0	0	0	0	0	0	0	8
AT5G07210	0	0	0	0	0	0	0	0	8
AT5G07225	0	0	0	0	0	0	0	0	8
AT5G07230	0	0	0	0	0	0	0	0	8
AT5G07260	0	0	0	0	0	0	0	0	8
AT5G07410	0	0	0	0	0	0	0	0	8
AT5G07420	0	0	0	0	0	0	0	0	8
AT5G07430	0	0	0	0	0	0	0	0	8
AT5G07480	0	0	0	0	0	0	0	0	8
AT5G07490	0	0	0	0	0	0	0	0	8
AT5G07530	0	0	0	0	0	0	0	0	8
AT5G07540	0	0	0	0	0	0	0	0	8
AT5G07545	0	0	0	0	0	0	0	0	8
AT5G07572	0	0	0	0	0	0	0	0	8
AT5G07600	0	0	0	0	0	0	0	0	8
AT5G07850	0	0	0	0	0	0	0	0	8
AT5G07930	0	0	0	0	0	0	0	0	8
AT5G08005	0	0	0	0	0	0	0	0	8
AT5G08055	0	0	0	0	0	0	0	0	8
AT5G08090	0	0	0	0	0	0	0	0	8
AT5G08141	0	0	0	0	0	0	0	0	8
AT5G08315	0	0	0	0	0	0	0	0	8
AT5G08460	0	0	0	0	0	0	0	0	8
AT5G08505	0	0	0	0	0	0	0	0	8
AT5G08695	0	0	0	0	0	0	0	0	8
AT5G08730	0	0	0	0	0	0	0	0	8
AT5G09210	0	0	0	0	0	0	0	0	8
AT5G09340	0	0	0	0	0	0	0	0	8
AT5G09360	0	0	0	0	0	0	0	0	8
AT5G09370	0	0	0	0	0	0	0	0	8
AT5G09490	0	0	0	0	0	0	0	0	8
AT5G09500	0	0	0	0	0	0	0	0	8
AT5G09550	0	0	0	0	0	0	0	0	8
AT5G09560	0	0	0	0	0	0	0	0	8
AT5G09750	0	0	0	0	0	0	0	0	8
AT5G09940	0	0	0	0	0	0	0	0	8
AT5G09970	0	0	0	0	0	0	0	0	8
AT5G10000	0	0	0	0	0	0	0	0	8
AT5G10220	0	0	0	0	0	0	0	0	8
AT5G10500	0	0	0	0	0	0	0	0	8
AT5G10580	0	0	0	0	0	0	0	0	8
AT5G10590	0	0	0	0	0	0	0	0	8
AT5G11050	0	0	0	0	0	0	0	0	8
AT5G11080	0	0	0	0	0	0	0	0	8
AT5G11130	0	0	0	0	0	0	0	0	8
AT5G11180	0	0	0	0	0	0	0	0	8
AT5G11220	0	0	0	0	0	0	0	0	8
AT5G11360	0	0	0	0	0	0	0	0	8
AT5G11370	0	0	0	0	0	0	0	0	8
AT5G11400	0	0	0	0	0	0	0	0	8
AT5G11440	0	0	0	0	0	0	0	0	8
AT5G11565	0	0	0	0	0	0	0	0	8
AT5G11570	0	0	0	0	0	0	0	0	8
AT5G11660	0	0	0	0	0	0	0	0	8
AT5G11830	0	0	0	0	0	0	0	0	8
AT5G11970	0	0	0	0	0	0	0	0	8
AT5G12000	0	0	0	0	0	0	0	0	8
AT5G12043	0	0	0	0	0	0	0	0	8
AT5G12060	0	0	0	0	0	0	0	0	8
AT5G12070	0	0	0	0	0	0	0	0	8
AT5G12090	0	0	0	0	0	0	0	0	8
AT5G12330	0	0	0	0	0	0	0	0	8
AT5G12460	0	0	0	0	0	0	0	0	8
AT5G12910	0	0	0	0	0	0	0	0	8
AT5G12960	0	0	0	0	0	0	0	0	8
AT5G12990	0	0	0	0	0	0	0	0	8
AT5G13130	0	0	0	0	0	0	0	0	8
AT5G13350	0	0	0	0	0	0	0	0	8
AT5G13380	0	0	0	0	0	0	0	0	8
AT5G13620	0	0	0	0	0	0	0	0	8
AT5G13825	0	0	0	0	0	0	0	0	8
AT5G14010	0	0	0	0	0	0	0	0	8
AT5G14290	0	0	0	0	0	0	0	0	8
AT5G14300	0	0	0	0	0	0	0	0	8
AT5G14345	0	0	0	0	0	0	0	0	8
AT5G14995	0	0	0	0	0	0	0	0	8
AT5G15000	0	0	0	0	0	0	0	0	8
AT5G15008	0	0	0	0	0	0	0	0	8
AT5G15030	0	0	0	0	0	0	0	0	8
AT5G15040	0	0	0	0	0	0	0	0	8
AT5G15060	0	0	0	0	0	0	0	0	8
AT5G15100	0	0	0	0	0	0	0	0	8
AT5G15110	0	0	0	0	0	0	0	0	8
AT5G15140	0	0	0	0	0	0	0	0	8
AT5G15265	0	0	0	0	0	0	0	0	8
AT5G15360	0	0	0	0	0	0	0	0	8
AT5G15380	0	0	0	0	0	0	0	0	8
AT5G15560	0	0	0	0	0	0	0	0	8
AT5G15660	0	0	0	0	0	0	0	0	8
AT5G15670	0	0	0	0	0	0	0	0	8
AT5G15685	0	0	0	0	0	0	0	0	8
AT5G15690	0	0	0	0	0	0	0	0	8
AT5G15725	0	0	0	0	0	0	0	0	8
AT5G16090	0	0	0	0	0	0	0	0	8
AT5G16100	0	0	0	0	0	0	0	0	8
AT5G16285	0	0	0	0	0	0	0	0	8
AT5G16330	0	0	0	0	0	0	0	0	8
AT5G16430	0	0	0	0	0	0	0	0	8
AT5G16453	0	0	0	0	0	0	0	0	8
AT5G16460	0	0	0	0	0	0	0	0	8
AT5G16700	0	0	0	0	0	0	0	0	8
AT5G16740	0	0	0	0	0	0	0	0	8
AT5G16920	0	0	0	0	0	0	0	0	8
AT5G17080	0	0	0	0	0	0	0	0	8
AT5G17100	0	0	0	0	0	0	0	0	8
AT5G17110	0	0	0	0	0	0	0	0	8
AT5G17120	0	0	0	0	0	0	0	0	8
AT5G17130	0	0	0	0	0	0	0	0	8
AT5G17140	0	0	0	0	0	0	0	0	8
AT5G17180	0	0	0	0	0	0	0	0	8
AT5G17200	0	0	0	0	0	0	0	0	8
AT5G17340	0	0	0	0	0	0	0	0	8
AT5G17345	0	0	0	0	0	0	0	0	8
AT5G17430	0	0	0	0	0	0	0	0	8
AT5G17470	0	0	0	0	0	0	0	0	8
AT5G17480	0	0	0	0	0	0	0	0	8
AT5G17522	0	0	0	0	0	0	0	0	8
AT5G17720	0	0	0	0	0	0	0	0	8
AT5G17730	0	0	0	0	0	0	0	0	8
AT5G17740	0	0	0	0	0	0	0	0	8
AT5G17750	0	0	0	0	0	0	0	0	8
AT5G17810	0	0	0	0	0	0	0	0	8
AT5G17960	0	0	0	0	0	0	0	0	8
AT5G18037	0	0	0	0	0	0	0	0	8
AT5G18160	0	0	0	0	0	0	0	0	8
AT5G18450	0	0	0	0	0	0	0	0	8
AT5G18560	0	0	0	0	0	0	0	0	8
AT5G18705	0	0	0	0	0	0	0	0	8
AT5G18880	0	0	0	0	0	0	0	0	8
AT5G18910	0	0	0	0	0	0	0	0	8
AT5G18990	0	0	0	0	0	0	0	0	8
AT5G19172	0	0	0	0	0	0	0	0	8
AT5G19175	0	0	0	0	0	0	0	0	8
AT5G19270	0	0	0	0	0	0	0	0	8
AT5G19315	0	0	0	0	0	0	0	0	8
AT5G19360	0	0	0	0	0	0	0	0	8
AT5G19473	0	0	0	0	0	0	0	0	8
AT5G19633	0	0	0	0	0	0	0	0	8
AT5G19640	0	0	0	0	0	0	0	0	8
AT5G19675	0	0	0	0	0	0	0	0	8
AT5G19720	0	0	0	0	0	0	0	0	8
AT5G19800	0	0	0	0	0	0	0	0	8
AT5G19890	0	0	0	0	0	0	0	0	8
AT5G20045	0	0	0	0	0	0	0	0	8
AT5G20100	0	0	0	0	0	0	0	0	8
AT5G20310	0	0	0	0	0	0	0	0	8
AT5G20330	0	0	0	0	0	0	0	0	8
AT5G20340	0	0	0	0	0	0	0	0	8
AT5G20370	0	0	0	0	0	0	0	0	8
AT5G20390	0	0	0	0	0	0	0	0	8
AT5G20430	0	0	0	0	0	0	0	0	8
AT5G20460	0	0	0	0	0	0	0	0	8
AT5G20550	0	0	0	0	0	0	0	0	8
AT5G20690	0	0	0	0	0	0	0	0	8
AT5G20995	0	0	0	0	0	0	0	0	8
AT5G21120	0	0	0	0	0	0	0	0	8
AT5G21125	0	0	0	0	0	0	0	0	8
AT5G21130	0	0	0	0	0	0	0	0	8
AT5G22145	0	0	0	0	0	0	0	0	8
AT5G22160	0	0	0	0	0	0	0	0	8
AT5G22170	0	0	0	0	0	0	0	0	8
AT5G22180	0	0	0	0	0	0	0	0	8
AT5G22190	0	0	0	0	0	0	0	0	8
AT5G22260	0	0	0	0	0	0	0	0	8
AT5G22355	0	0	0	0	0	0	0	0	8
AT5G22410	0	0	0	0	0	0	0	0	8
AT5G22420	0	0	0	0	0	0	0	0	8
AT5G22505	0	0	0	0	0	0	0	0	8
AT5G22555	0	0	0	0	0	0	0	0	8
AT5G22590	0	0	0	0	0	0	0	0	8
AT5G22600	0	0	0	0	0	0	0	0	8
AT5G22610	0	0	0	0	0	0	0	0	8
AT5G22660	0	0	0	0	0	0	0	0	8
AT5G22670	0	0	0	0	0	0	0	0	8
AT5G22680	0	0	0	0	0	0	0	0	8
AT5G22900	0	0	0	0	0	0	0	0	8
AT5G22910	0	0	0	0	0	0	0	0	8
AT5G22960	0	0	0	0	0	0	0	0	8
AT5G22970	0	0	0	0	0	0	0	0	8
AT5G22980	0	0	0	0	0	0	0	0	8
AT5G22990	0	0	0	0	0	0	0	0	8
AT5G23030	0	0	0	0	0	0	0	0	8
AT5G23035	0	0	0	0	0	0	0	0	8
AT5G23180	0	0	0	0	0	0	0	0	8
AT5G23212	0	0	0	0	0	0	0	0	8
AT5G23220	0	0	0	0	0	0	0	0	8
AT5G23411	0	0	0	0	0	0	0	0	8
AT5G23470	0	0	0	0	0	0	0	0	8
AT5G23650	0	0	0	0	0	0	0	0	8
AT5G23840	0	0	0	0	0	0	0	0	8
AT5G23903	0	0	0	0	0	0	0	0	8
AT5G23908	0	0	0	0	0	0	0	0	8
AT5G23960	0	0	0	0	0	0	0	0	8
AT5G23970	0	0	0	0	0	0	0	0	8
AT5G24040	0	0	0	0	0	0	0	0	8
AT5G24050	0	0	0	0	0	0	0	0	8
AT5G24070	0	0	0	0	0	0	0	0	8
AT5G24100	0	0	0	0	0	0	0	0	8
AT5G24130	0	0	0	0	0	0	0	0	8
AT5G24190	0	0	0	0	0	0	0	0	8
AT5G24220	0	0	0	0	0	0	0	0	8
AT5G24275	0	0	0	0	0	0	0	0	8
AT5G24313	0	0	0	0	0	0	0	0	8
AT5G24316	0	0	0	0	0	0	0	0	8
AT5G24410	0	0	0	0	0	0	0	0	8
AT5G24440	0	0	0	0	0	0	0	0	8
AT5G24480	0	0	0	0	0	0	0	0	8
AT5G24550	0	0	0	0	0	0	0	0	8
AT5G24560	0	0	0	0	0	0	0	0	8
AT5G24790	0	0	0	0	0	0	0	0	8
AT5G24860	0	0	0	0	0	0	0	0	8
AT5G24879	0	0	0	0	0	0	0	0	8
AT5G24880	0	0	0	0	0	0	0	0	8
AT5G24900	0	0	0	0	0	0	0	0	8
AT5G24940	0	0	0	0	0	0	0	0	8
AT5G24950	0	0	0	0	0	0	0	0	8
AT5G25030	0	0	0	0	0	0	0	0	8
AT5G25195	0	0	0	0	0	0	0	0	8
AT5G25200	0	0	0	0	0	0	0	0	8
AT5G25290	0	0	0	0	0	0	0	0	8
AT5G25300	0	0	0	0	0	0	0	0	8
AT5G25310	0	0	0	0	0	0	0	0	8
AT5G25320	0	0	0	0	0	0	0	0	8
AT5G25330	0	0	0	0	0	0	0	0	8
AT5G25400	0	0	0	0	0	0	0	0	8
AT5G25410	0	0	0	0	0	0	0	0	8
AT5G25415	0	0	0	0	0	0	0	0	8
AT5G25420	0	0	0	0	0	0	0	0	8
AT5G25425	0	0	0	0	0	0	0	0	8
AT5G25430	0	0	0	0	0	0	0	0	8
AT5G25550	0	0	0	0	0	0	0	0	8
AT5G25750	0	0	0	0	0	0	0	0	8
AT5G25850	0	0	0	0	0	0	0	0	8
AT5G25860	0	0	0	0	0	0	0	0	8
AT5G25870	0	0	0	0	0	0	0	0	8
AT5G25950	0	0	0	0	0	0	0	0	8
AT5G25960	0	0	0	0	0	0	0	0	8
AT5G25970	0	0	0	0	0	0	0	0	8
AT5G26050	0	0	0	0	0	0	0	0	8
AT5G26060	0	0	0	0	0	0	0	0	8
AT5G26070	0	0	0	0	0	0	0	0	8
AT5G26080	0	0	0	0	0	0	0	0	8
AT5G26090	0	0	0	0	0	0	0	0	8
AT5G26100	0	0	0	0	0	0	0	0	8
AT5G26130	0	0	0	0	0	0	0	0	8
AT5G26140	0	0	0	0	0	0	0	0	8
AT5G26150	0	0	0	0	0	0	0	0	8
AT5G26262	0	0	0	0	0	0	0	0	8
AT5G26320	0	0	0	0	0	0	0	0	8
AT5G26580	0	0	0	0	0	0	0	0	8
AT5G26594	0	0	0	0	0	0	0	0	8
AT5G26617	0	0	0	0	0	0	0	0	8
AT5G26620	0	0	0	0	0	0	0	0	8
AT5G26640	0	0	0	0	0	0	0	0	8
AT5G26650	0	0	0	0	0	0	0	0	8
AT5G26673	0	0	0	0	0	0	0	0	8
AT5G26692	0	0	0	0	0	0	0	0	8
AT5G26717	0	0	0	0	0	0	0	0	8
AT5G26730	0	0	0	0	0	0	0	0	8
AT5G26805	0	0	0	0	0	0	0	0	8
AT5G26810	0	0	0	0	0	0	0	0	8
AT5G26840	0	0	0	0	0	0	0	0	8
AT5G26890	0	0	0	0	0	0	0	0	8
AT5G26955	0	0	0	0	0	0	0	0	8
AT5G27010	0	0	0	0	0	0	0	0	8
AT5G27065	0	0	0	0	0	0	0	0	8
AT5G27070	0	0	0	0	0	0	0	0	8
AT5G27080	0	0	0	0	0	0	0	0	8
AT5G27090	0	0	0	0	0	0	0	0	8
AT5G27093	0	0	0	0	0	0	0	0	8
AT5G27170	0	0	0	0	0	0	0	0	8
AT5G27200	0	0	0	0	0	0	0	0	8
AT5G27238	0	0	0	0	0	0	0	0	8
AT5G27260	0	0	0	0	0	0	0	0	8
AT5G27310	0	0	0	0	0	0	0	0	8
AT5G27340	0	0	0	0	0	0	0	0	8
AT5G27370	0	0	0	0	0	0	0	0	8
AT5G27493	0	0	0	0	0	0	0	0	8
AT5G27495	0	0	0	0	0	0	0	0	8
AT5G27510	0	0	0	0	0	0	0	0	8
AT5G27530	0	0	0	0	0	0	0	0	8
AT5G27580	0	0	0	0	0	0	0	0	8
AT5G27606	0	0	0	0	0	0	0	0	8
AT5G27607	0	0	0	0	0	0	0	0	8
AT5G27790	0	0	0	0	0	0	0	0	8
AT5G27810	0	0	0	0	0	0	0	0	8
AT5G27880	0	0	0	0	0	0	0	0	8
AT5G27910	0	0	0	0	0	0	0	0	8
AT5G27944	0	0	0	0	0	0	0	0	8
AT5G27945	0	0	0	0	0	0	0	0	8
AT5G27960	0	0	0	0	0	0	0	0	8
AT5G28000	0	0	0	0	0	0	0	0	8
AT5G28090	0	0	0	0	0	0	0	0	8
AT5G28160	0	0	0	0	0	0	0	0	8
AT5G28180	0	0	0	0	0	0	0	0	8
AT5G28190	0	0	0	0	0	0	0	0	8
AT5G28288	0	0	0	0	0	0	0	0	8
AT5G28295	0	0	0	0	0	0	0	0	8
AT5G28370	0	0	0	0	0	0	0	0	8
AT5G28410	0	0	0	0	0	0	0	0	8
AT5G28460	0	0	0	0	0	0	0	0	8
AT5G28462	0	0	0	0	0	0	0	0	8
AT5G28463	0	0	0	0	0	0	0	0	8
AT5G28470	0	0	0	0	0	0	0	0	8
AT5G28491	0	0	0	0	0	0	0	0	8
AT5G28510	0	0	0	0	0	0	0	0	8
AT5G28550	0	0	0	0	0	0	0	0	8
AT5G28560	0	0	0	0	0	0	0	0	8
AT5G28590	0	0	0	0	0	0	0	0	8
AT5G28615	0	0	0	0	0	0	0	0	8
AT5G28620	0	0	0	0	0	0	0	0	8
AT5G28660	0	0	0	0	0	0	0	0	8
AT5G28680	0	0	0	0	0	0	0	0	8
AT5G28690	0	0	0	0	0	0	0	0	8
AT5G28720	0	0	0	0	0	0	0	0	8
AT5G28730	0	0	0	0	0	0	0	0	8
AT5G28780	0	0	0	0	0	0	0	0	8
AT5G28810	0	0	0	0	0	0	0	0	8
AT5G28820	0	0	0	0	0	0	0	0	8
AT5G28885	0	0	0	0	0	0	0	0	8
AT5G28950	0	0	0	0	0	0	0	0	8
AT5G28960	0	0	0	0	0	0	0	0	8
AT5G29050	0	0	0	0	0	0	0	0	8
AT5G29054	0	0	0	0	0	0	0	0	8
AT5G29070	0	0	0	0	0	0	0	0	8
AT5G29210	0	0	0	0	0	0	0	0	8
AT5G29613	0	0	0	0	0	0	0	0	8
AT5G29624	0	0	0	0	0	0	0	0	8
AT5G30341	0	0	0	0	0	0	0	0	8
AT5G30360	0	0	0	0	0	0	0	0	8
AT5G30500	0	0	0	0	0	0	0	0	8
AT5G30520	0	0	0	0	0	0	0	0	8
AT5G31412	0	0	0	0	0	0	0	0	8
AT5G32590	0	0	0	0	0	0	0	0	8
AT5G32613	0	0	0	0	0	0	0	0	8
AT5G32619	0	0	0	0	0	0	0	0	8
AT5G32670	0	0	0	0	0	0	0	0	8
AT5G33210	0	0	0	0	0	0	0	0	8
AT5G33340	0	0	0	0	0	0	0	0	8
